"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 09 22:27:14 UTC 2022","Wed Nov 09 22:27:14 UTC 2022","15","tests","test_utils","","","","test_find_recipe_multipe_bad",""
"passed","Wed Nov 09 22:03:02 UTC 2022","Wed Nov 09 22:03:03 UTC 2022","15","tests","test_inspect","","","","test_inspect_objects",""
"passed","Wed Nov 09 21:49:56 UTC 2022","Wed Nov 09 21:50:17 UTC 2022","21121","tests","test_api_skeleton","","","","test_get_package_metadata",""
"passed","Wed Nov 09 21:49:56 UTC 2022","Wed Nov 09 21:49:56 UTC 2022","0","tests","test_api_skeleton","","","","test_is_setuptools_enabled",""
"passed","Wed Nov 09 22:11:50 UTC 2022","Wed Nov 09 22:12:15 UTC 2022","24739","tests","test_cli","","","","test_skeleton_pypi_compatible_versions",""
"passed","Wed Nov 09 22:00:54 UTC 2022","Wed Nov 09 22:00:56 UTC 2022","2022","tests","test_cli","","","","test_render_with_python_arg_CLI_reduces_subspace",""
"passed","Wed Nov 09 21:43:46 UTC 2022","Wed Nov 09 21:45:08 UTC 2022","82039","tests","test_api_build","","","","test_overlinking_detection",""
"passed","Wed Nov 09 22:27:08 UTC 2022","Wed Nov 09 22:27:08 UTC 2022","0","tests","test_utils","","","","test_disallow_merge_conflicts",""
"passed","Wed Nov 09 22:27:08 UTC 2022","Wed Nov 09 22:27:08 UTC 2022","0","tests","test_utils","","","","test_relative_3",""
"passed","Wed Nov 09 21:51:59 UTC 2022","Wed Nov 09 21:52:11 UTC 2022","12499","tests","test_api_skeleton","","","","test_pypi_with_version_arg",""
"passed","Wed Nov 09 22:13:32 UTC 2022","Wed Nov 09 22:13:39 UTC 2022","6981","tests","test_cli","","","","test_inspect_hash_input",""
"passed","Wed Nov 09 21:24:17 UTC 2022","Wed Nov 09 21:24:21 UTC 2022","4180","tests","test_api_build","","","","test_skip_existing",""
"passed","Wed Nov 09 22:01:54 UTC 2022","Wed Nov 09 22:01:54 UTC 2022","0","tests","test_create_test","","","","test_create_py_files_in_other_language",""
"passed","Wed Nov 09 22:05:05 UTC 2022","Wed Nov 09 22:05:05 UTC 2022","0","tests","test_post","","","","test_postbuild_files_raise",""
"passed","Wed Nov 09 22:05:04 UTC 2022","Wed Nov 09 22:05:04 UTC 2022","0","tests","test_misc","","","","test_pyc_f_3",""
