"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 09 21:25:32 UTC 2022","Wed Nov 09 21:25:32 UTC 2022","247","tests","test_index","","","","test_index_on_single_subdir_1",""
"passed","Wed Nov 09 21:37:25 UTC 2022","Wed Nov 09 21:37:37 UTC 2022","11775","tests","test_subpackages","","","","test_subpackage_script_and_files",""
"passed","Wed Nov 09 21:24:33 UTC 2022","Wed Nov 09 21:24:33 UTC 2022","0","tests","test_api_skeleton","","","","test_convert_to_flat_list",""
"passed","Wed Nov 09 21:20:35 UTC 2022","Wed Nov 09 21:20:35 UTC 2022","51","tests","test_api_convert","","","","test_skip_conversion[package0-win]",""
"passed","Wed Nov 09 21:19:22 UTC 2022","Wed Nov 09 21:19:23 UTC 2022","469","tests","test_api_convert","","","","test_convert_platform_to_others[package0-win]",""
"passed","Wed Nov 09 21:25:20 UTC 2022","Wed Nov 09 21:25:21 UTC 2022","7","tests","test_cli","","","","test_user_warning",""
"passed","Wed Nov 09 21:24:51 UTC 2022","Wed Nov 09 21:25:20 UTC 2022","28962","tests","test_cli","","","","test_test_extra_dep",""
"passed","Wed Nov 09 21:25:51 UTC 2022","Wed Nov 09 21:25:51 UTC 2022","0","tests","test_license_family","","","","test_gpl3",""
"passed","Wed Nov 09 21:25:42 UTC 2022","Wed Nov 09 21:25:42 UTC 2022","7","tests","test_jinja_context","","","","test_pin_jpeg_style_minor",""
"passed","Wed Nov 09 21:23:28 UTC 2022","Wed Nov 09 21:23:28 UTC 2022","153","tests","test_api_render","","","","test_merge_build_host_empty_host_section",""
"skipped","Wed Nov 09 21:11:07 UTC 2022","Wed Nov 09 21:11:07 UTC 2022","0","tests","test_api_build","","","","test_noarch_python_with_tests",""
"passed","Wed Nov 09 21:51:41 UTC 2022","Wed Nov 09 21:51:45 UTC 2022","4552","tests","test_variants","","","","test_variant_subkeys_retained",""
"passed","Wed Nov 09 21:42:19 UTC 2022","Wed Nov 09 21:42:19 UTC 2022","0","tests","test_utils","","","","test_relative_lib",""
"passed","Wed Nov 09 21:25:34 UTC 2022","Wed Nov 09 21:25:34 UTC 2022","435","tests","test_index","","","","test_channel_patch_instructions_json",""
"passed","Wed Nov 09 21:48:15 UTC 2022","Wed Nov 09 21:48:18 UTC 2022","3426","tests","test_cli","","","","test_inspect_linkages",""
"passed","Wed Nov 09 21:17:51 UTC 2022","Wed Nov 09 21:17:53 UTC 2022","1664","tests","test_api_build","","","","test_provides_features_metadata",""
"passed","Wed Nov 09 21:24:33 UTC 2022","Wed Nov 09 21:24:38 UTC 2022","4158","tests","test_cli","","","","test_relative_path_test_recipe",""
"passed","Wed Nov 09 21:20:32 UTC 2022","Wed Nov 09 21:20:32 UTC 2022","337","tests","test_api_convert","","","","test_convert_dependencies[package0-linux]",""
"passed","Wed Nov 09 21:25:22 UTC 2022","Wed Nov 09 21:25:22 UTC 2022","1","tests","test_cran_skeleton","","","","test_get_license_info[GPL (>= 2)-GPL-2-GPL2-license_file:
    - '{{ environ[""PREFIX""] }}/lib/R/share/licenses/GPL-2']",""
"skipped","Wed Nov 09 21:37:49 UTC 2022","Wed Nov 09 21:37:49 UTC 2022","0","tests","test_subpackages","","","","test_strong_run_exports_from_build_applies_to_host",""
"passed","Wed Nov 09 21:43:22 UTC 2022","Wed Nov 09 21:43:51 UTC 2022","28492","tests","test_cli","","","","test_build_multiple_recipes","Test that building two recipes in one CLI call separates the build environment for each"
"passed","Wed Nov 09 21:27:41 UTC 2022","Wed Nov 09 21:27:41 UTC 2022","29","tests","test_source","","","","test_hoist_same_name",""
"passed","Wed Nov 09 21:50:53 UTC 2022","Wed Nov 09 21:50:57 UTC 2022","4003","tests","test_cli","","","","test_relative_path_test_artifact",""
"passed","Wed Nov 09 21:42:19 UTC 2022","Wed Nov 09 21:42:19 UTC 2022","1","tests","test_utils","","","","test_prepend_sys_path",""
"passed","Wed Nov 09 21:34:12 UTC 2022","Wed Nov 09 21:34:38 UTC 2022","26099","tests","test_api_skeleton_cran","","","","test_cran_license[r-meanr-BSD_2_clause-BSD-license_files4]",""
"passed","Wed Nov 09 21:19:25 UTC 2022","Wed Nov 09 21:19:25 UTC 2022","0","tests","test_api_skeleton","","","","test_is_setuptools_enabled",""
"passed","Wed Nov 09 21:42:04 UTC 2022","Wed Nov 09 21:42:04 UTC 2022","232","tests","test_cli","","","","test_render_output_build_path_and_file",""
"passed","Wed Nov 09 21:25:33 UTC 2022","Wed Nov 09 21:25:34 UTC 2022","528","tests","test_index","","","","test_gen_patch_py","
    This is a channel-wide file that applies to many subdirs.  It must have a function with this signature:

    def _patch_repodata(repodata, subdir):

    That function must return a dictionary of patch instructions, of the form:

    {
        ""patch_instructions_version"": 1,
        ""packages"": defaultdict(dict),
        ""revoke"": [],
        ""remove"": [],
    }

    revoke and remove are lists of filenames. remove makes the file not show up
    in the index (it may still be downloadable with a direct URL to the file).
    revoke makes packages uninstallable by adding an unsatisfiable dependency.
    This can be made installable by including a channel that has that package
    (to be created by @jjhelmus).

    packages is a dictionary, where keys are package filenames. Values are
    dictionaries similar to the contents of each package in repodata.json. Any
    values in provided in packages here overwrite the values in repodata.json.
    Any value set to None is removed.
    "
"passed","Wed Nov 09 21:24:33 UTC 2022","Wed Nov 09 21:24:33 UTC 2022","0","tests","test_api_skeleton","","","","test_get_entry_points",""
"passed","Wed Nov 09 21:26:01 UTC 2022","Wed Nov 09 21:26:01 UTC 2022","1","tests","test_patch","","","","test_patch_strip_level",""
"passed","Wed Nov 09 21:22:20 UTC 2022","Wed Nov 09 21:22:42 UTC 2022","22026","tests","test_api_render","","","","test_resolved_packages_recipe",""
"passed","Wed Nov 09 21:25:22 UTC 2022","Wed Nov 09 21:25:22 UTC 2022","2","tests","test_develop","","","","test_uninstall","
    `conda develop --uninstall pkg_path` invokes uninstall() to remove path
    from conda.pth - this is a unit test for uninstall

    It also includes a cleanup function that deletes the conda.pth file

    :param str sp_dir: path to site-packages directory returned by fixture
    :param str conda_pth: path to conda.pth returned by fixture
    "
"passed","Wed Nov 09 21:20:13 UTC 2022","Wed Nov 09 21:20:26 UTC 2022","13446","tests","test_api_skeleton","","","","test_pypi_version_sorting",""
"passed","Wed Nov 09 21:25:51 UTC 2022","Wed Nov 09 21:25:51 UTC 2022","1","tests","test_license_family","","","","test_old_warnings_no_longer_fail",""
"passed","Wed Nov 09 21:42:23 UTC 2022","Wed Nov 09 21:42:24 UTC 2022","1008","tests","test_utils","","","","test_try_acquire_locks",""
"passed","Wed Nov 09 21:25:51 UTC 2022","Wed Nov 09 21:25:51 UTC 2022","0","tests","test_metadata","","","","test_disallow_leading_period_in_version",""
"passed","Wed Nov 09 21:41:11 UTC 2022","Wed Nov 09 21:41:24 UTC 2022","13278","tests","test_build","","","","test_build_preserves_PATH",""
"passed","Wed Nov 09 21:19:17 UTC 2022","Wed Nov 09 21:19:20 UTC 2022","2947","tests","test_api_convert","","","","test_c_extension_conversion[package0-linux]",""
"passed","Wed Nov 09 21:41:13 UTC 2022","Wed Nov 09 21:42:03 UTC 2022","49965","tests","test_subpackages","","","","test_loops_do_not_remove_earlier_packages",""
"passed","Wed Nov 09 21:42:19 UTC 2022","Wed Nov 09 21:42:19 UTC 2022","0","tests","test_utils","","","","test_ensure_valid_spec",""
"passed","Wed Nov 09 21:15:36 UTC 2022","Wed Nov 09 21:15:42 UTC 2022","6503","tests","test_api_build","","","","test_runtime_dependencies",""
"passed","Wed Nov 09 21:25:51 UTC 2022","Wed Nov 09 21:25:51 UTC 2022","0","tests","test_license_family","","","","test_unlimited","The following is an unfortunate case where MIT is in UNLIMITED

    We could add words to filter out, but it would be hard to keep track of...
    "
"passed","Wed Nov 09 21:47:05 UTC 2022","Wed Nov 09 21:47:09 UTC 2022","4077","tests","test_cli","","","","test_metapackage_build_string","the metapackage command creates a package with runtime dependencies specified on the CLI"
"passed","Wed Nov 09 21:29:12 UTC 2022","Wed Nov 09 21:29:31 UTC 2022","19727","tests","test_subpackages","","","","test_subpackage_recipes[copying_files]",""
"passed","Wed Nov 09 21:27:39 UTC 2022","Wed Nov 09 21:27:39 UTC 2022","1","tests","test_render","","","","test_pin_run_as_build_preserve_string",""
"passed","Wed Nov 09 21:25:34 UTC 2022","Wed Nov 09 21:25:35 UTC 2022","532","tests","test_index","","","","test_patch_from_tarball","This is how we expect external communities to provide patches to us.
    We can't let them just give us Python files for us to run, because of the
    security risk of arbitrary code execution."
"passed","Wed Nov 09 21:38:22 UTC 2022","Wed Nov 09 21:38:28 UTC 2022","5676","tests","test_api_skeleton_cran","","","","test_cran_no_comments",""
"passed","Wed Nov 09 21:41:45 UTC 2022","Wed Nov 09 21:41:47 UTC 2022","2292","tests","test_cli","","","","test_build_without_channel_fails",""
"passed","Wed Nov 09 21:42:24 UTC 2022","Wed Nov 09 21:42:24 UTC 2022","1","tests","test_variants","","","","test_later_spec_priority",""
"passed","Wed Nov 09 21:26:01 UTC 2022","Wed Nov 09 21:26:01 UTC 2022","1","tests","test_post","","","","test_fix_shebang",""
"passed","Wed Nov 09 21:26:01 UTC 2022","Wed Nov 09 21:26:01 UTC 2022","81","tests","test_patch","","","","test_lf_source_lf_patch",""
"passed","Wed Nov 09 21:38:13 UTC 2022","Wed Nov 09 21:38:18 UTC 2022","4661","tests","test_api_skeleton_cran","","","","test_cran_os_type[bigReg-skip: True  # [not unix]]",""
"passed","Wed Nov 09 21:25:22 UTC 2022","Wed Nov 09 21:25:22 UTC 2022","1","tests","test_create_test","","","","test_create_lua_files",""
"passed","Wed Nov 09 21:26:00 UTC 2022","Wed Nov 09 21:26:00 UTC 2022","86","tests","test_metadata","","","","test_native_compiler_metadata_win[py_ver2]",""
"passed","Wed Nov 09 21:25:51 UTC 2022","Wed Nov 09 21:25:51 UTC 2022","1","tests","test_jinja_context","","","","test_load_file_data[toml_file-toml-[tbl]
a = 1-expected3]",""
"passed","Wed Nov 09 21:27:39 UTC 2022","Wed Nov 09 21:27:39 UTC 2022","0","tests","test_pypi_skeleton","","","","test_print_dict",""
"passed","Wed Nov 09 21:19:25 UTC 2022","Wed Nov 09 21:19:25 UTC 2022","0","tests","test_api_skeleton","","","","test_get_home",""
"passed","Wed Nov 09 21:28:13 UTC 2022","Wed Nov 09 21:29:12 UTC 2022","58488","tests","test_subpackages","","","","test_subpackage_recipes[python_test_dep]",""
"passed","Wed Nov 09 21:25:22 UTC 2022","Wed Nov 09 21:25:22 UTC 2022","1","tests","test_create_test","","","","test_create_py_files_in_other_language",""
"passed","Wed Nov 09 21:23:13 UTC 2022","Wed Nov 09 21:23:13 UTC 2022","250","tests","test_api_render","","","","test_setting_condarc_vars_with_env_var_expansion",""
"skipped","Wed Nov 09 21:26:00 UTC 2022","Wed Nov 09 21:26:00 UTC 2022","0","tests","test_misc","","","","test_crossplatform_st_link_on_win",""
"passed","Wed Nov 09 21:19:54 UTC 2022","Wed Nov 09 21:19:54 UTC 2022","1","tests","test_api_consistency","","","","test_api_output_yaml",""
"passed","Wed Nov 09 21:51:45 UTC 2022","Wed Nov 09 21:51:45 UTC 2022","3","tests.cli","test_main_debug","","","","test_main_debug_help_message",""
"passed","Wed Nov 09 21:22:25 UTC 2022","Wed Nov 09 21:22:52 UTC 2022","26447","tests","test_api_skeleton","test_build_sh_shellcheck_clean[Perl","","","test_build_sh_shellcheck_clean[Perl::Lint-cpan]",""
"passed","Wed Nov 09 21:37:18 UTC 2022","Wed Nov 09 21:37:25 UTC 2022","6961","tests","test_subpackages","","","","test_subpackage_order_bad",""
"passed","Wed Nov 09 21:37:11 UTC 2022","Wed Nov 09 21:37:18 UTC 2022","6489","tests","test_subpackages","","","","test_subpackage_order_natural",""
"passed","Wed Nov 09 21:22:16 UTC 2022","Wed Nov 09 21:22:20 UTC 2022","3993","tests","test_api_render","","","","test_pin_compatible_semver",""
"passed","Wed Nov 09 21:34:38 UTC 2022","Wed Nov 09 21:35:04 UTC 2022","25709","tests","test_api_skeleton_cran","","","","test_cran_license[r-zoo-GPL-2 | GPL-3-GPL3-license_files5]",""
"passed","Wed Nov 09 21:25:22 UTC 2022","Wed Nov 09 21:25:22 UTC 2022","0","tests","test_create_test","","","","test_create_r_files",""
"passed","Wed Nov 09 21:17:53 UTC 2022","Wed Nov 09 21:18:25 UTC 2022","31689","tests","test_api_build","","","","test_overlinking_detection_ignore_patterns",""
"passed","Wed Nov 09 21:22:05 UTC 2022","Wed Nov 09 21:22:06 UTC 2022","669","tests","test_api_render","","","","test_get_output_file_path",""
"passed","Wed Nov 09 21:27:36 UTC 2022","Wed Nov 09 21:27:39 UTC 2022","2976","tests","test_published_examples","","","","test_recipe_builds[building_jinja2_environ]",""
"passed","Wed Nov 09 21:19:54 UTC 2022","Wed Nov 09 21:19:54 UTC 2022","1","tests","test_api_consistency","","","","test_api_test",""
"passed","Wed Nov 09 21:25:21 UTC 2022","Wed Nov 09 21:25:21 UTC 2022","0","tests","test_config","","","","test_set_subdir",""
"passed","Wed Nov 09 21:42:05 UTC 2022","Wed Nov 09 21:42:29 UTC 2022","24498","tests","test_cli","","","","test_slash_in_recipe_arg_keeps_build_id",""
"passed","Wed Nov 09 21:12:54 UTC 2022","Wed Nov 09 21:13:03 UTC 2022","8477","tests","test_api_build","","","","test_ignore_run_exports",""
"passed","Wed Nov 09 21:24:51 UTC 2022","Wed Nov 09 21:24:51 UTC 2022","910","tests","test_cli","","","","test_render_with_python_arg_CLI_reduces_subspace",""
"passed","Wed Nov 09 21:26:00 UTC 2022","Wed Nov 09 21:26:00 UTC 2022","93","tests","test_metadata","","","","test_native_compiler_metadata_win[py_ver0]",""
"passed","Wed Nov 09 21:20:02 UTC 2022","Wed Nov 09 21:20:04 UTC 2022","2624","tests","test_api_convert","","","","test_convert_platform_to_others[package1-osx]",""
"passed","Wed Nov 09 21:25:37 UTC 2022","Wed Nov 09 21:25:37 UTC 2022","44","tests","test_index","","","","test_channeldata_picks_up_all_versions_of_run_exports",""
"passed","Wed Nov 09 21:33:40 UTC 2022","Wed Nov 09 21:34:49 UTC 2022","68761","tests","test_subpackages","","","","test_toplevel_entry_points_do_not_apply_to_subpackages",""
"passed","Wed Nov 09 21:42:24 UTC 2022","Wed Nov 09 21:42:24 UTC 2022","0","tests","test_utils","","","","test_is_conda_pkg[aws-c-common-0.4.57-hb1e8313_1.tar.bz2-False-False-False]",""
"passed","Wed Nov 09 21:25:42 UTC 2022","Wed Nov 09 21:25:42 UTC 2022","8","tests","test_jinja_context","","","","test_pin_compatible_exact",""
"passed","Wed Nov 09 21:25:51 UTC 2022","Wed Nov 09 21:25:51 UTC 2022","0","tests","test_license_family","","","","test_mit",""
"passed","Wed Nov 09 21:50:48 UTC 2022","Wed Nov 09 21:50:53 UTC 2022","4541","tests","test_cli","","","","test_relative_path_croot",""
"passed","Wed Nov 09 21:27:39 UTC 2022","Wed Nov 09 21:27:39 UTC 2022","28","tests","test_source","","","","test_alternative_url_no_fn",""
"passed","Wed Nov 09 21:13:03 UTC 2022","Wed Nov 09 21:13:04 UTC 2022","769","tests","test_api_build","","","","test_pin_subpackage_exact",""
"passed","Wed Nov 09 21:25:36 UTC 2022","Wed Nov 09 21:25:36 UTC 2022","9","tests","test_index","","","","test_current_index_reduces_space",""
"skipped","Wed Nov 09 21:11:45 UTC 2022","Wed Nov 09 21:11:45 UTC 2022","0","tests","test_api_build","","","","test_script_win_creates_exe[_script_win_creates_exe]",""
"passed","Wed Nov 09 21:10:09 UTC 2022","Wed Nov 09 21:10:18 UTC 2022","8597","tests","test_api_build","","","","test_skip_existing_url",""
"passed","Wed Nov 09 21:25:33 UTC 2022","Wed Nov 09 21:25:33 UTC 2022","359","tests","test_index","","","","test_file_index_noarch_osx64_1",""
"passed","Wed Nov 09 21:25:35 UTC 2022","Wed Nov 09 21:25:36 UTC 2022","307","tests","test_index","","","","test_stat_cache_used",""
"passed","Wed Nov 09 21:33:31 UTC 2022","Wed Nov 09 21:33:32 UTC 2022","891","tests","test_subpackages","","","","test_git_in_output_version",""
"passed","Wed Nov 09 21:26:01 UTC 2022","Wed Nov 09 21:26:01 UTC 2022","2","tests","test_post","","","","test_postbuild_files_raise",""
"passed","Wed Nov 09 21:39:20 UTC 2022","Wed Nov 09 21:39:28 UTC 2022","7940","tests","test_api_test","","","","test_package_test_without_recipe_in_package","Can't test packages after building if recipe is not included.  Not enough info to go on."
"passed","Wed Nov 09 21:25:51 UTC 2022","Wed Nov 09 21:25:51 UTC 2022","0","tests","test_license_family","","","","test_gpl2",""
"passed","Wed Nov 09 21:30:23 UTC 2022","Wed Nov 09 21:31:00 UTC 2022","37661","tests","test_subpackages","","","","test_subpackage_recipes[split_packages_hash_resolution]",""
"passed","Wed Nov 09 21:51:05 UTC 2022","Wed Nov 09 21:51:05 UTC 2022","165","tests","test_variants","","","","test_custom_compiler",""
"passed","Wed Nov 09 21:25:22 UTC 2022","Wed Nov 09 21:25:22 UTC 2022","0","tests","test_cran_skeleton","","","","test_get_license_info[GPL-3-GPL-3-GPL3-license_file:
    - '{{ environ[""PREFIX""] }}/lib/R/share/licenses/GPL-3']",""
"passed","Wed Nov 09 21:21:42 UTC 2022","Wed Nov 09 21:21:48 UTC 2022","5969","tests","test_api_debug","","","","test_specific_output",""
"passed","Wed Nov 09 21:25:36 UTC 2022","Wed Nov 09 21:25:36 UTC 2022","149","tests","test_index","","","","test_new_pkg_format_preferred","Test that in one pass, the .conda file is extracted before the .tar.bz2, and the .tar.bz2 uses the cache"
"passed","Wed Nov 09 21:19:15 UTC 2022","Wed Nov 09 21:19:15 UTC 2022","0","tests","test_api_consistency","","","","test_api_get_output_file_path",""
"passed","Wed Nov 09 21:48:18 UTC 2022","Wed Nov 09 21:48:29 UTC 2022","11116","tests","test_variants","","","","test_no_satisfiable_variants_raises_error",""
"passed","Wed Nov 09 21:19:54 UTC 2022","Wed Nov 09 21:19:54 UTC 2022","0","tests","test_api_consistency","","","","test_api_skeletonize",""
"passed","Wed Nov 09 21:11:45 UTC 2022","Wed Nov 09 21:11:53 UTC 2022","7615","tests","test_api_build","","","","test_output_folder_moves_file",""
"skipped","Wed Nov 09 21:09:15 UTC 2022","Wed Nov 09 21:09:15 UTC 2022","0","tests","test_api_build","","","","test_build_msvc_compiler[msvc_ver0]",""
"passed","Wed Nov 09 21:16:18 UTC 2022","Wed Nov 09 21:16:29 UTC 2022","11479","tests","test_api_build","","","","test_numpy_xx_host",""
"passed","Wed Nov 09 21:25:42 UTC 2022","Wed Nov 09 21:25:42 UTC 2022","7","tests","test_jinja_context","","","","test_pin_none_min",""
"passed","Wed Nov 09 21:12:12 UTC 2022","Wed Nov 09 21:12:22 UTC 2022","9790","tests","test_api_build","","","","test_detect_binary_files_with_prefix",""
"passed","Wed Nov 09 21:12:50 UTC 2022","Wed Nov 09 21:13:18 UTC 2022","28501","tests","test_api_build","","","","test_run_exports_constrains",""
"passed","Wed Nov 09 21:20:33 UTC 2022","Wed Nov 09 21:20:34 UTC 2022","253","tests","test_api_convert","","","","test_convert_no_dependencies[package0-linux]",""
"passed","Wed Nov 09 21:19:25 UTC 2022","Wed Nov 09 21:19:25 UTC 2022","0","tests","test_api_skeleton","","","","test_get_dependencies",""
"passed","Wed Nov 09 21:26:05 UTC 2022","Wed Nov 09 21:26:23 UTC 2022","18777","tests","test_post","","","","test_pypi_installer_metadata",""
"skipped","Wed Nov 09 21:13:31 UTC 2022","Wed Nov 09 21:13:31 UTC 2022","0","tests","test_api_build","","","","test_croot_with_spaces",""
"passed","Wed Nov 09 21:10:05 UTC 2022","Wed Nov 09 21:10:13 UTC 2022","7815","tests","test_api_build","","","","test_build_metadata_object",""
"passed","Wed Nov 09 21:23:44 UTC 2022","Wed Nov 09 21:23:45 UTC 2022","823","tests","test_api_skeleton","","","","test_repo[r-cran-https://github.com/twitter/AnomalyDetection.git-]",""
"passed","Wed Nov 09 21:25:21 UTC 2022","Wed Nov 09 21:25:21 UTC 2022","1","tests","test_config","","","","test_long_build_prefix_length",""
"passed","Wed Nov 09 21:19:59 UTC 2022","Wed Nov 09 21:20:02 UTC 2022","3092","tests","test_api_convert","","","","test_convert_platform_to_others[package1-win]",""
"passed","Wed Nov 09 21:08:50 UTC 2022","Wed Nov 09 21:09:08 UTC 2022","17320","tests","test_api_build","","","","test_binary_has_prefix_files",""
"passed","Wed Nov 09 21:42:24 UTC 2022","Wed Nov 09 21:45:20 UTC 2022","175580","tests","test_variants","","","","test_get_package_variants_from_file",""
"passed","Wed Nov 09 21:09:31 UTC 2022","Wed Nov 09 21:10:09 UTC 2022","37909","tests","test_api_build","","","","test_cmake_generator[3.8-64]",""
