"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 06 20:43:35 UTC 2023","Fri Jan 06 20:43:35 UTC 2023","0","tests","test_api_consistency","","","","test_api_build",""
"passed","Fri Jan 06 21:12:13 UTC 2023","Fri Jan 06 21:12:13 UTC 2023","1","tests","test_config","","","","test_set_platform",""
"passed","Fri Jan 06 20:43:35 UTC 2023","Fri Jan 06 20:43:35 UTC 2023","1","tests","test_api_consistency","","","","test_api_get_output_file_path",""
"skipped","Fri Jan 06 20:32:17 UTC 2023","Fri Jan 06 20:32:17 UTC 2023","0","tests","test_api_build","","","","test_noarch_python_with_tests",""
"passed","Fri Jan 06 20:37:04 UTC 2023","Fri Jan 06 20:37:14 UTC 2023","10018","tests","test_api_build","","","","test_test_dependencies",""
"passed","Fri Jan 06 21:15:27 UTC 2023","Fri Jan 06 21:15:53 UTC 2023","26508","tests","test_subpackages","","","","test_per_output_tests",""
"passed","Fri Jan 06 21:24:48 UTC 2023","Fri Jan 06 21:24:48 UTC 2023","2","tests.cli","test_main_debug","","","","test_main_debug_happy_path","
    Happy path through the main_debug.main function.
    "
"passed","Fri Jan 06 21:00:21 UTC 2023","Fri Jan 06 21:00:21 UTC 2023","1","tests","test_license_family","","","","test_guess_license_family[Free software (X11 License)-OTHER]","Test cases where new and deprecated functions match"
"passed","Fri Jan 06 20:38:35 UTC 2023","Fri Jan 06 20:38:44 UTC 2023","8538","tests","test_api_build","","","","test_runtime_dependencies",""
"passed","Fri Jan 06 20:43:02 UTC 2023","Fri Jan 06 20:43:35 UTC 2023","32701","tests","test_api_build_conda_v2","","","","test_conda_pkg_format[2-.conda]","Conda package format ""2"" builds .conda packages."
"passed","Fri Jan 06 20:40:18 UTC 2023","Fri Jan 06 20:40:56 UTC 2023","38053","tests","test_api_build","","","","test_overlinking_detection",""
"passed","Fri Jan 06 20:40:49 UTC 2023","Fri Jan 06 20:41:41 UTC 2023","52121","tests","test_api_build","","","","test_copy_test_source_files_deps",""
"passed","Fri Jan 06 20:44:42 UTC 2023","Fri Jan 06 20:45:16 UTC 2023","33837","tests","test_api_build_conda_v2","","","","test_conda_pkg_format[None-.tar.bz2]","Conda package format ""2"" builds .conda packages."
"passed","Fri Jan 06 21:00:11 UTC 2023","Fri Jan 06 21:00:11 UTC 2023","0","tests","test_jinja_context","","","","test_pin_subpackage_expression",""
"passed","Fri Jan 06 21:00:20 UTC 2023","Fri Jan 06 21:00:20 UTC 2023","0","tests","test_license_family","","","","test_guess_license_family[Affero GPL-AGPL]","Test cases where new and deprecated functions match"
"passed","Fri Jan 06 21:19:51 UTC 2023","Fri Jan 06 21:19:51 UTC 2023","1","tests","test_utils","","","","test_relative_default",""
"passed","Fri Jan 06 20:47:59 UTC 2023","Fri Jan 06 20:48:10 UTC 2023","10681","tests","test_api_render","","","","test_run_exports_with_pin_compatible_in_subpackages",""
"passed","Fri Jan 06 21:00:20 UTC 2023","Fri Jan 06 21:00:20 UTC 2023","0","tests","test_license_family","","","","test_guess_license_family[GPL-2-GPL2]","Test cases where new and deprecated functions match"
"passed","Fri Jan 06 20:41:30 UTC 2023","Fri Jan 06 20:42:04 UTC 2023","33639","tests","test_api_build","","","","test_empty_package_with_python_in_build_and_host_barfs",""
"passed","Fri Jan 06 21:00:30 UTC 2023","Fri Jan 06 21:00:30 UTC 2023","131","tests","test_metadata","","","","test_native_compiler_metadata_win[py_ver2]",""
"passed","Fri Jan 06 20:43:35 UTC 2023","Fri Jan 06 20:43:35 UTC 2023","0","tests","test_api_consistency","","","","test_api_inspect_objects",""
"passed","Fri Jan 06 21:00:21 UTC 2023","Fri Jan 06 21:00:21 UTC 2023","0","tests","test_license_family","","","","test_guess_license_family[None-NONE]","Test cases where new and deprecated functions match"
"passed","Fri Jan 06 20:59:20 UTC 2023","Fri Jan 06 20:59:36 UTC 2023","16453","tests","test_cli","","","","test_render_with_python_arg_reduces_subspace",""
"passed","Fri Jan 06 21:18:44 UTC 2023","Fri Jan 06 21:25:10 UTC 2023","385882","tests","test_variants","","","","test_get_package_variants_from_file",""
"passed","Fri Jan 06 21:16:56 UTC 2023","Fri Jan 06 21:17:13 UTC 2023","16989","tests","test_subpackages","","","","test_subpackage_order_bad",""
"passed","Fri Jan 06 21:12:13 UTC 2023","Fri Jan 06 21:12:13 UTC 2023","0","tests","test_create_test","","","","test_create_lua_files_lang_spec",""
"passed","Fri Jan 06 20:58:19 UTC 2023","Fri Jan 06 20:58:33 UTC 2023","14585","tests","test_cli","","","","test_package_test","Test calling conda build -t <package file> - rather than <recipe dir>"
"passed","Fri Jan 06 20:28:46 UTC 2023","Fri Jan 06 20:29:11 UTC 2023","25117","tests","test_api_build","","","","test_binary_has_prefix_files",""
"passed","Fri Jan 06 21:16:17 UTC 2023","Fri Jan 06 21:16:36 UTC 2023","18961","tests","test_subpackages","","","","test_pin_compatible_in_outputs",""
"passed","Fri Jan 06 20:45:38 UTC 2023","Fri Jan 06 20:45:47 UTC 2023","9167","tests","test_api_debug","","","","test_debug_package_custom_path",""
